timestamp,input_id,cpu_raw_before,cpu_ema_before,mem_raw_before,mem_ema_before,temp_before,cpu_raw_after,cpu_ema_after,mem_raw_after,mem_ema_after,temp_after,chosen_action,model_used,predicted_class,label,confidence,latency_ms,ground_truth,reward
1783837221.0864513,279,41.4,41.205058793095404,41.7,41.70076265439823,49.85,41.2,41.20354115516678,41.7,41.700533858078764,49.85,1,int8,513,cornet,0.2969,19.66,French horn,-0.1966
1783837224.3847046,280,41.7,41.352478808616745,41.7,41.700373700655135,49.85,41.7,41.45673516603172,41.7,41.700261590458595,49.85,1,int8,867,trailer truck,0.707,18.62,garbage truck,-0.1862
1783837227.6786911,281,41.7,41.5297146162222,41.8,41.73018311332102,49.85,41.0,41.37080023135554,41.8,41.75112817932471,49.85,1,int8,569,garbage truck,0.7227,18.98,garbage truck,0.8102
1783837230.9762344,282,40.2,41.019560161948874,41.7,41.7357897255273,49.85,42.0,41.31369211336421,41.7,41.725052807869105,49.85,1,int8,675,moving van,0.5586,18.55,garbage truck,-0.1855
1783837234.2789757,283,41.7,41.42958447935494,41.7,41.71753696550837,49.85,41.8,41.540709135548454,41.7,41.71227587585586,49.85,1,int8,569,garbage truck,0.625,19.35,garbage truck,0.8065
1783837237.577247,284,41.7,41.58849639488392,41.7,41.7085931130991,49.85,41.5,41.56194747641874,41.7,41.70601517916937,49.85,1,int8,867,trailer truck,0.5859,19.27,garbage truck,-0.1927
1783837240.8790698,285,40.5,41.24336323349311,41.7,41.704210625418554,49.85,41.0,41.17035426344518,41.7,41.702947437792986,49.85,1,int8,480,cash machine,0.4414,18.51,gas pump,-0.18510000000000001
1783837244.1818082,286,42.0,41.41924798441162,41.7,41.70206320645509,49.85,42.3,41.68347358908813,41.7,41.701444244518555,49.85,1,int8,856,thresher,0.1953,18.67,gas pump,-0.18670000000000003
1783837247.482597,287,41.7,41.68843151236169,41.7,41.70101097116299,49.85,41.5,41.63190205865318,41.7,41.70070767981409,49.85,1,int8,424,barbershop,0.2617,18.24,gas pump,-0.18239999999999998
1783837250.7793949,288,40.9,41.412331441057226,41.7,41.700495375869856,49.85,40.2,41.04863200874006,41.7,41.7003467631089,49.85,1,int8,860,tobacco shop,0.2148,16.21,gas pump,-0.16210000000000002
1783837254.083474,289,41.5,41.18404240611804,41.7,41.70024273417623,49.85,41.7,41.33882968428262,41.7,41.70016991392336,49.85,0,fp32,453,bookcase,0.2548,23.58,gas pump,-0.23579999999999998
1783837257.389979,290,41.4,41.35718077899784,41.7,41.70011893974635,49.85,41.5,41.40002654529849,41.7,41.70008325782244,49.85,0,fp32,772,safety pin,0.2579,23.19,golf ball,-0.23190000000000002
1783837260.692132,291,42.0,41.58001858170894,41.7,41.70005828047571,49.85,40.7,41.31601300719626,41.7,41.70004079633299,49.85,1,int8,574,golf ball,0.2266,19.47,golf ball,0.8053
1783837263.993453,292,40.8,41.16120910503738,41.6,41.67002855743309,49.85,42.3,41.50284637352616,41.6,41.64901999020316,49.85,1,int8,574,golf ball,0.9648,18.67,golf ball,0.8132999999999999
1783837267.284895,293,42.0,41.65199246146831,41.7,41.66431399314221,49.85,41.5,41.60639472302782,41.7,41.675019795199546,49.85,1,int8,574,golf ball,0.7109,7.23,golf ball,0.9277
1783837270.589784,294,42.0,41.72447630611947,41.7,41.68251385663968,49.85,41.5,41.65713341428363,41.7,41.68775969964777,49.85,0,fp32,574,golf ball,0.8822,24.08,golf ball,0.7592
1783837273.8943021,295,40.5,41.30999338999854,41.7,41.69143178975344,49.85,41.2,41.276995372998975,41.8,41.724002252827404,49.85,0,fp32,701,parachute,0.8955,23.52,parachute,0.7648
1783837277.1953726,296,44.2,42.15389676109928,41.7,41.71680157697918,49.85,41.5,41.9577277327695,41.7,41.71176110388542,49.85,1,int8,403,aircraft carrier,0.1797,17.87,parachute,-0.17870000000000003
1783837280.4974937,297,42.0,41.97040941293864,41.7,41.708232772719796,49.85,41.8,41.91928658905705,41.7,41.70576294090385,49.85,1,int8,701,parachute,0.9727,19.51,parachute,0.8049
1783837283.7995102,298,3.0,30.243500612339933,41.5,41.6440340586327,49.85,1.0,21.470450428637953,41.5,41.60082384104288,49.85,1,int8,701,parachute,0.918,4.78,parachute,0.9522
